OC,Sample,count
OC2_Admission,114A,337
OC2_Admission,115A,283
OC2_Admission,116A,357
OC2_Admission,133A,281
OC2_Admission,137A,276
OC2_Admission,162A,295
OC2_Admission,192A,299
OC2_Admission,249A,282
OC2_Admission,278A,262
OC2_Rehabilitation,114B,224
OC2_Rehabilitation,115B,224
OC2_Rehabilitation,116B,287
OC2_Rehabilitation,133B,230
OC2_Rehabilitation,137B,226
OC2_Rehabilitation,162B,225
OC2_Rehabilitation,192B,245
OC2_Rehabilitation,249B,220
OC2_Rehabilitation,278B,225
OC4_Admission,081A,289
OC4_Admission,087A,286
OC4_Admission,088A,267
OC4_Admission,098A,249
OC4_Admission,100A,257
OC4_Admission,107A,239
OC4_Admission,108A,346
OC4_Admission,110A,262
OC4_Admission,125A,275
OC4_Admission,193A,257
OC4_Admission,203A,249
OC4_Admission,204A,282
OC4_Admission,254A,253
OC4_Admission,265A,272
OC4_Admission,269A,240
OC4_Rehabilitation,081B,233
OC4_Rehabilitation,087B,249
OC4_Rehabilitation,088B,229
OC4_Rehabilitation,098B,221
OC4_Rehabilitation,100B,226
OC4_Rehabilitation,107B,221
OC4_Rehabilitation,108B,256
OC4_Rehabilitation,110B,229
OC4_Rehabilitation,125B,229
OC4_Rehabilitation,193B,247
OC4_Rehabilitation,203B,234
OC4_Rehabilitation,204B,233
OC4_Rehabilitation,254B,219
OC4_Rehabilitation,265B,236
OC4_Rehabilitation,269B,219